filename,Price,Promotion Time,Discount
1590383687682_w6meqs1tuc_jpg.rf.a2f81080e2abf84342e609207f2bd632.jpg,"3,200",08/01/2023-28/01/2023,25%
1621846823348_od1czkub5nn_jpg.rf.a2da764e58a79a29c3e365e2523a253f.jpg,"3,200",08/01/2023-28/01/2023,25%
1589783941413_r9ztue3v7e_jpg.rf.a1c243328c9a44faa39001cb6efa0b90.jpg,"3,200",08/01/2023-28/01/2023,25%
1638348731517_xh6jpyojmih_jpg.rf.a2990725d5b32eccedcf8dfb6100d19b.jpg,"3,200",08/01/2023-28/01/2023,25%
1606970093349_vimj0qlr4a_jpg.rf.a55c9c5ad16915f93a0e3eaaafda6271.jpg,"3,200",08/01/2023-28/01/2023,25%
1590027777809_r2ygy99u5b_jpg.rf.a4d7c5931b8c2a2dbeb21975e158d8fb.jpg,"3,200",08/01/2023-28/01/2023,25%
1607049655998_a9ys9ftc307_jpg.rf.a5637860fae9d2920732c229933cd72e.jpg,"3,200",08/01/2023-28/01/2023,25%
1592718312955_7hucaszxo0f_jpg.rf.a49f6c6ea776008758ebec8d55c7a10d.jpg,"3,200",08/01/2023-28/01/2023,25%
1602148276790_cxr6t66tl56_jpg.rf.a5fbf768d30716588588612d7f920b31.jpg,"3,200",08/01/2023-28/01/2023,25%
1584664774338_pj6f3ah618r_jpg.rf.a7a8531afa8457b41f11a3b9a930daea.jpg,"3,200",08/01/2023-28/01/2023,25%
1599107322766_pbzfphg3ot_jpg.rf.a6ac2cde1c61fe6b09a0d5ff3ef0a9e8.jpg,"3,200",08/01/2023-28/01/2023,25%
1608026751505_cunmpe2jex_jpg.rf.a579fbee903b563671c5aae584e1e441.jpg,"3,200",08/01/2023-28/01/2023,25%
1590488087245_uvneybvkkgn_jpg.rf.a83528d3230c108ea64e96a4b22154c9.jpg,"3,200",08/01/2023-28/01/2023,25%
1605501726378_bz8zqyf7fgo_jpg.rf.a8899e88071d4b724ae2530fa2519373.jpg,"3,200",08/01/2023-28/01/2023,25%
1590027777803_83zbyxqoh5r_jpg.rf.abb138082640f56d0daa01f23d9c2135.jpg,"3,200",08/01/2023-28/01/2023,25%
1625198884118_vbyslsacm1_jpg.rf.a8b74629b8c66fa8817c303f780e31a1.jpg,"3,200",08/01/2023-28/01/2023,25%
1603947071184_j22a9csh1rc_jpg.rf.a390f176e850b96a13dccfbaceaf8580.jpg,"3,200",08/01/2023-28/01/2023,25%
1592648646150_cww223h0t07_jpg.rf.adf30c5f610beb65b80ee32c0fdc208a.jpg,"3,200",08/01/2023-28/01/2023,25%
1608111295508_c1h4wlwjpi_jpg.rf.add92759dc173bf03d8cda9acf3bc58d.jpg,"3,200",08/01/2023-28/01/2023,25%
1605074098815_hpvcl077z3h_jpg.rf.ac1e13b4fad0c2bef29effdc7407038a.jpg,"3,200",08/01/2023-28/01/2023,25%
1604638239324_cqgx96zkr2_jpg.rf.afae168899b960eb272629e347fca27c.jpg,"3,200",08/01/2023-28/01/2023,25%
1608786992590_r9sq10tpg5l_jpg.rf.a8143c1c35fba30d865dbf96ddb1a229.jpg,"3,200",08/01/2023-28/01/2023,25%
1609823690904_kl044uvxyvm_jpg.rf.b2e406b20fb35797ef2752a6d23a887c.jpg,"3,200",08/01/2023-28/01/2023,25%
1604390403804_ui53d6hxjnc_jpg.rf.ac96ef3c9838e1cffb168ab85bca596d.jpg,"3,200",08/01/2023-28/01/2023,25%
1609824288465_6s5u2e58bzd_jpg.rf.b4829e464a6013344c5dae272ef7592c.jpg,"3,200",08/01/2023-28/01/2023,25%
1591672703097_bhizxj7vdd7_jpg.rf.b0d6f9dbe68a71786183555a8c41df1c.jpg,"3,500",09/01/2023-29/01/2023,50%
1610079494470_85mzey01o8v_jpg.rf.b7796d5aaa2196af9763a2386467b327.jpg,"3,500",09/01/2023-29/01/2023,50%
1590385488471_w9z8lebrlfd_jpg.rf.b8d67be5a7d9f671adf47bfaa09f3e36.jpg,"3,500",09/01/2023-29/01/2023,50%
1608111286117_ak1zymxsrl6_jpg.rf.ae674d237c53b4d3e5516c6729975adc.jpg,"3,500",09/01/2023-29/01/2023,50%
1580139749662_r533zlv5s6e_jpg.rf.b5c6421c6943929ec04d0ff3be3248aa.jpg,"3,500",09/01/2023-29/01/2023,50%
1604806094972_tjofwsovii_jpg.rf.b8ba6f8edfb0b829c9fde5e48f91055a.jpg,"3,500",09/01/2023-29/01/2023,50%
1623504676539_rn4brmqpvii_jpg.rf.bb7f5bcb9c3d378017394da17ad7c151.jpg,"3,500",09/01/2023-29/01/2023,50%
1591938107008_zdp2rhg5fre_jpg.rf.bd07265a828bfd6d247f5a8033f6c6e7.jpg,"3,500",09/01/2023-29/01/2023,50%
1599618403865_zmg5brewoif_jpg.rf.bc0ba067a5250068e6cc24ecf3b3068a.jpg,"3,500",09/01/2023-29/01/2023,50%
1609126965699_fpv9qbefvyn_jpg.rf.ba4b8f25ca0445551dc29597d1c36c53.jpg,"3,500",09/01/2023-29/01/2023,50%
1600924952614_6ivumulgqby_jpg.rf.bd0e286aaadbc3c4bb1b636ec0b76a10.jpg,"3,500",09/01/2023-29/01/2023,50%
1625109512581_jhj8ado8ye8_jpg.rf.c02cdc0f9451c3d684248aaf8b7b4de9.jpg,"3,500",09/01/2023-29/01/2023,50%
1604805867283_j3zn2y35xin_jpg.rf.b3004d08196ab0eaf0d5d3118cebff79.jpg,"3,500",09/01/2023-29/01/2023,50%
1623392128376_l4j19pd9tdo_jpg.rf.bc9b858cc24ad0c273bf409bf2b48510.jpg,"3,500",09/01/2023-29/01/2023,50%
1637910940564_9v671xley4j_jpg.rf.b51b14d56879abd682c8a2a987fa0940.jpg,"3,500",09/01/2023-29/01/2023,50%
1609823906297_n2jydu110n_jpg.rf.bc3b0368268323109453b005e1e09f3b.jpg,"3,500",09/01/2023-29/01/2023,50%
1604805904817_peqbu0z3yia_jpg.rf.c08c6c9f87c1b1d31bb88dee2a3671ea.jpg,"3,500",09/01/2023-29/01/2023,50%
1625283970969_v059dp04s4f_jpg.rf.bd59a7eca81e9f55ed52b4228d7c7d2c.jpg,"3,500",09/01/2023-29/01/2023,50%
1637922156141_us3fkbie0fg_jpg.rf.c43220ba3a69f80b2b8f2125f27a6991.jpg,"3,500",09/01/2023-29/01/2023,50%
1607078737244_k08pactjjwi_jpg.rf.c4b73d4bfbe96e66097c594e33296899.jpg,"3,500",09/01/2023-29/01/2023,50%
1593622976339_ei8r626hwcp_jpg.rf.c50e063b197a335aefa8d798f5f1df2d.jpg,"3,500",09/01/2023-29/01/2023,50%
1622878765779_d10ztb0d2cv_jpg.rf.c7075b28c960d2a575ef827f3e7fa187.jpg,"3,500",09/01/2023-29/01/2023,50%
1606966642636_jfo7nf6f708_jpg.rf.c7ab635705e176ac38dec3623a2aa279.jpg,"3,500",09/01/2023-29/01/2023,50%
1608992513654_r7icl88a8un_jpg.rf.c6ba630397501b693173478fc2ce9b92.jpg,"3,500",09/01/2023-29/01/2023,50%
1601959941757_2qy3ulwj86t_jpg.rf.ca4368468655e2de90b2d3829740dde7.jpg,"3,500",09/01/2023-29/01/2023,50%
1638426054343_so4hgm0w4f9_jpg.rf.cdcd921eedac6c298d2c3a8e99a5a1b9.jpg,"3,500",09/01/2023-29/01/2023,50%
1604391055039_com4u608k5e_jpg.rf.c401a2a51c63696f3ae0e48a1c34e85e.jpg,"3,500",09/01/2023-29/01/2023,50%
1604071665034_705zkupv4u_jpg.rf.cfc64a4612cc2d6f28d52e869cb8a0a9.jpg,"3,500",09/01/2023-29/01/2023,50%
1590033915823_8tp8le7sl86_jpg.rf.d1f3c850867b5236933b59675d0df022.jpg,"3,500",09/01/2023-29/01/2023,50%
1638426054347_1j99b7p25l_jpg.rf.d214f2353fab3462356453d0a74ec6e7.jpg,"3,500",09/01/2023-29/01/2023,50%
1606364039600_z2ldgc08lir_jpg.rf.d4373e464e3aadb4d459cbc227b965a2.jpg,"3,500",09/01/2023-29/01/2023,50%
1608961232974_9k332cztkeo_jpg.rf.cb25583fc2007068a6671a43876290f9.jpg,"3,500",09/01/2023-29/01/2023,50%
1591892818327_if9027qo5bg_jpg.rf.c045dccc04331d605a480143e59d92f5.jpg,"3,500",09/01/2023-29/01/2023,50%
1591938096750_hrjqzujlp6_jpg.rf.d70744758afe45b2f8c1e736f86e0340.jpg,"3,500",09/01/2023-29/01/2023,50%
1583335898105_24ti31po6zp_jpg.rf.d510d25ea0e0057c2b8a407f46abb2ec.jpg,2500,25/12/2023-26/12/2023,30%
1605364865279_aedrl2bfdn6_png.rf.d7e46b142d373729beef1f3e20642731.jpg,"3,500",09/01/2023-29/01/2023,50%
1638591518395_6sfn2azht3d_jpg.rf.d5cb645a068c6e5b769791f4d556d629.jpg,"3,500",09/01/2023-29/01/2023,50%
1592649352835_3klv0dok4sq_jpg.rf.d555d5ba633767cee4862a29537fd12a.jpg,"3,500",09/01/2023-29/01/2023,50%
1623727277507_jl5ye5zxxe_jpg.rf.d618f49aa0891972d47c4bbe87410576.jpg,"3,500",09/01/2023-29/01/2023,50%
1580139749660_jf1apl978n_jpg.rf.c18146c60ff4863dda045d30468f311a.jpg,"3,500",09/01/2023-29/01/2023,50%
1592648994828_8mb829el9il_jpg.rf.d7ed33017ba48e4aebcea23967ec2b9e.jpg,"3,500",09/01/2023-29/01/2023,50%
1599106029511_u0e0wfivkmf_jpg.rf.cb4bce9de97b4728937ca26c0366ad60.jpg,"3,500",09/01/2023-29/01/2023,50%
1596788224201_lxcd06rexpp_jpg.rf.dc5952d5bcd78ab179a2f2dd4af50e95.jpg,"3,500",09/01/2023-29/01/2023,50%
1603766926022_yn9n3x2d5sg_jpg.rf.d9f157f1b7952e832ec2f658a47fa7d3.jpg,"3,500",09/01/2023-29/01/2023,50%
1601960170524_amxlo2m90cm_jpg.rf.de37b4197268288acdd089728e055c3b.jpg,"3,500",09/01/2023-29/01/2023,50%
1608992506772_84mosa6j43w_jpg.rf.dda6817e56bda308627352db7a58cc84.jpg,"3,500",09/01/2023-29/01/2023,50%
1608188276479_1s7uumaka6g_jpg.rf.deec45b4c01d4a4116b548319cc3a648.jpg,"3,500",09/01/2023-29/01/2023,50%
1594635646377_o26buo41t6_jpg.rf.deb290a28c440d90c25d254fa3948355.jpg,"3,500",09/01/2023-29/01/2023,50%
1625285114044_ohv2k0kgiuh_jpg.rf.df0f6a06cac9f5c713608121b30d3c61.jpg,"3,500",09/01/2023-29/01/2023,50%
1580139749662_o0hn8908nc_jpg.rf.ce25caec522d2fb231d72448e9be8ec3.jpg,"3,500",09/01/2023-29/01/2023,50%
1584427414240_2h2w84blml3_jpg.rf.de27b8e58ed7de8c7dc8ba5f6f816745.jpg,"3,500",09/01/2023-29/01/2023,50%
1605772293870_sybmlti54w_jpg.rf.da47fc0325924a5ab515ac9cc9603176.jpg,"1,500",10/01/2023-30/01/2023,60%
1582901415824_q1bl2yp53s_jpg.rf.2e0c37fc6565faf7207e2673ee314f32.jpg,1234,20-01-2022-21-01-2023,50%
1600312749156_vmpaxpn0tf9_jpg.rf.0090341f7ffe738eb0daee1cb44f28c6.jpg,"1,500",10/01/2023-30/01/2023,60%
1602953438337_6mwg9buzi75_jpg.rf.00c2eabad25e9d231ddd2992520fc59b.jpg,"1,500",10/01/2023-30/01/2023,60%
1638247283104_xsrzk4j25na_jpg.rf.01751fad0df591af1233d63a97c4c2e6.jpg,"1,500",10/01/2023-30/01/2023,60%
1593622992718_8wmlzmas7k4_jpg.rf.009e046f44715bfca725ab7652608b24.jpg,"1,500",10/01/2023-30/01/2023,60%
1602222484640_6gxsiceq5ak_jpg.rf.024c194e8f210854b7079c3351443874.jpg,"1,500",10/01/2023-30/01/2023,60%
1592648939404_ygzo5e3y5c_jpg.rf.010ee14094d4bb972f9d8abb7e621dfa.jpg,"1,500",10/01/2023-30/01/2023,60%
1599106693876_xr43ozqerga_jpg.rf.015059c2ea098eafb22dceb784f9595a.jpg,"1,500",10/01/2023-30/01/2023,60%
1591852833956_wrh2xf5vy8n_jpg.rf.0063d41c462f2654c16eb5d900f122dd.jpg,"1,500",10/01/2023-30/01/2023,60%
1625198884117_q2si6t3s95e_jpg.rf.01b5e5fcbb098135486cf088683dc258.jpg,"1,500",10/01/2023-30/01/2023,60%
1610162462303_bineevnl4bh_jpg.rf.0278ae936d3b1216ae1ec0af3714cb03.jpg,"1,500",10/01/2023-30/01/2023,60%
1608111274783_53a8ouxsud_jpg.rf.02f1c5d8aa40f339a5b1d7444f77eed8.jpg,"1,500",10/01/2023-30/01/2023,60%
1626332930154_owdgt7l1lz_jpg.rf.01eb3dab66516935a976874533d1283f.jpg,"1,500",10/01/2023-30/01/2023,60%
1583208368012_uw07a5ka9t_jpg.rf.030486f409870b83a94faffb1d6d385e.jpg,"1,500",10/01/2023-30/01/2023,60%
1607316535067_4c9dtug3pvj_jpg.rf.027bffe6280db00bf1ca95789e358c59.jpg,"1,500",10/01/2023-30/01/2023,60%
1607936658377_b570p92r92t_jpg.rf.0321c37a91bb9a2906fd9160cb4416d8.jpg,"1,500",10/01/2023-30/01/2023,60%
1599638289224_m8g0t46syr_jpg.rf.0341f1f97ff2e09e57138a21e3e430b6.jpg,"1,500",10/01/2023-30/01/2023,60%
1605942057275_l5tpzpgxxb_jpg.rf.03329e55d6971876708963b66ee8ce9a.jpg,"1,500",10/01/2023-30/01/2023,60%
1592542864354_la9p6zf6lb_jpg.rf.036887ecba9e7f04b0f3aa09ef62d3b8.jpg,"1,500",10/01/2023-30/01/2023,60%
1607916997508_h8na4t4j5gf_jpg.rf.03dbcc30760a383da953acfe41d06ca7.jpg,"1,500",10/01/2023-30/01/2023,60%
1590397873509_w58gf7m1dz_jpg.rf.04617931e4e587b224ae1f8c75b6e699.jpg,"2,500",11/01/2023-31/01/2023,40%
1608026421533_zafluy1pnaq_jpg.rf.03d6694d817354c99ede788bfd5abef0.jpg,"2,500",11/01/2023-31/01/2023,40%
1608605461931_q256sg0zow_jpg.rf.05806aab7884270d9ed6cedf51be0300.jpg,"2,500",11/01/2023-31/01/2023,40%
1608994118390_memr9rdpve_jpg.rf.0517a62b8f0ba639b8145d131393e416.jpg,"2,500",11/01/2023-31/01/2023,40%
1584427414248_ghb1csgpb8s_jpg.rf.047248972dcd312ec633d8ed2b9e417b.jpg,"2,500",11/01/2023-31/01/2023,40%
1589687706347_kvubn8kulqh_jpg.rf.0595df0fa9062cd8ab013cf76145543d.jpg,"2,500",11/01/2023-31/01/2023,40%
1599787361084_o1g4uwiczt_jpg.rf.05bfd74fec43cbc20972e8f19718d550.jpg,"2,500",11/01/2023-31/01/2023,40%
1625285114036_9k3cu2j7vfv_jpg.rf.03c9106182bbcb59b6d97f0f697ee37b.jpg,"2,500",11/01/2023-31/01/2023,40%
1604807005399_ku1ysml39x_jpg.rf.04e57676e9e404a9f732851796a89ac3.jpg,"2,500",11/01/2023-31/01/2023,40%
1626332930154_akjneuq8i3j_jpg.rf.05cacd82a7a0460f2112697dee65469e.jpg,"2,500",11/01/2023-31/01/2023,40%
1607681715529_pgz675jesmg_jpg.rf.05822a6bc65f908aa8e2bc9894bd0bd7.jpg,"2,500",11/01/2023-31/01/2023,40%
1607936814557_uqlcrbyogv_jpg.rf.0663e99794c34e2179ca638196ac8c38.jpg,"2,500",11/01/2023-31/01/2023,40%
1638590301477_jgdinf846i_jpg.rf.064be0a9d75bbd261e1b7fc22e0fae16.jpg,"2,500",11/01/2023-31/01/2023,40%
1638591518388_fa5wb9okd5_jpg.rf.05d8e906735798cd59a5a4f91b91f88a.jpg,"2,500",11/01/2023-31/01/2023,40%
1606372642482_x429wotphc_jpg.rf.05f02c5201afe16d5c7360f119b7d8e6.jpg,"2,500",11/01/2023-31/01/2023,40%
1607229638052_rreygk0j2l_jpg.rf.06e4d703e6e6b33015ff0ed661ec2d3b.jpg,"2,500",11/01/2023-31/01/2023,40%
1599637344041_r24r11qi89g_jpg.rf.0707f185d1544ebd7385fbd406a6ceb4.jpg,"2,500",11/01/2023-31/01/2023,40%
1608786985877_01v3g5joxpab_jpg.rf.070919f8d1a92ec29b33dd97ea4fad82.jpg,"2,500",11/01/2023-31/01/2023,40%
1623504676544_do8wqkza1q9_jpg.rf.07099d855b60e86d604992769d0cc78b.jpg,"2,500",11/01/2023-31/01/2023,40%
1602738918063_0a40kiapta0v_jpg.rf.0714a1e7151df065dda8313d735f181e.jpg,"2,500",11/01/2023-31/01/2023,40%
1593621146038_mpgm9z6yo4_jpg.rf.075d0efbde0ef0d3ea088275547fa273.jpg,"2,500",11/01/2023-31/01/2023,40%
1599618390833_vpemwk811ub_jpg.rf.070bb31efcf6f78303900e61c935239f.jpg,"2,500",11/01/2023-31/01/2023,40%
1606372651396_piw6r3zug2h_jpg.rf.07710740d2effdee995ded9a66d6bc34.jpg,"2,500",11/01/2023-31/01/2023,40%
1606472352112_5t4lt6v1pdk_jpg.rf.0918b66e1030e7b02d52715a21fb8063.jpg,"2,500",11/01/2023-31/01/2023,40%
1625285114043_9r756eiupl_jpg.rf.081d89edb226a4b7e3abdf7d1c822661.jpg,"2,500",11/01/2023-31/01/2023,40%
1604391047024_9uzub94w7ll_jpg.rf.091f1abf31aa44c89633774f24a53426.jpg,"2,500",11/01/2023-31/01/2023,40%
1582643087194_80vp2m5d7l7_jpg.rf.07bd043400dcb92ee65746682022c015.jpg,"3,500",05/02/2023-25/02/2023,30%
1582641004133_4lns0vphhwn_jpg.rf.09290efd4e53c462c189af40b9d1dda2.jpg,"3,500",05/02/2023-25/02/2023,30%
1593622988189_1jnpvl930tt_jpg.rf.09570f85cd44e19f568a42fd408fefbd.jpg,"3,500",05/02/2023-25/02/2023,30%
1593581487867_dt3yftk5egb_jpg.rf.09ef984c1e8af4afd7b7faa003b8e70c.jpg,"3,500",05/02/2023-25/02/2023,30%
1606372759890_co7e9jyc9yi_jpg.rf.09ea8dc4e3c4289456e0591bc7b344ad.jpg,"3,500",05/02/2023-25/02/2023,30%
1623727737304_gxn4csn3sz8_jpg.rf.0a6a644791bad05419deef694082517a.jpg,"3,500",05/02/2023-25/02/2023,30%
1624607967101_sog4ylk59jd_jpg.rf.0a41ac0eb4ce5535cb060a31e008457b.jpg,"3,500",05/02/2023-25/02/2023,30%
1607681705601_7u8npinweem_jpg.rf.0a889b4eacf0002d7eca9e8dd681d0af.jpg,"3,500",05/02/2023-25/02/2023,30%
1602144336579_ea10h55psep_jpg.rf.0af3827631ffab9527a7431974d21f25.jpg,"3,500",05/02/2023-25/02/2023,30%
1591259622439_lys9wt2jirg_jpg.rf.0a2daffbb7ccb386cbdf5b594bdcd9da.jpg,"3,500",05/02/2023-25/02/2023,30%
1603166987341_io3srzal8h_jpg.rf.0bbf6596d7d8047c4c5805ff55ce141e.jpg,"3,500",05/02/2023-25/02/2023,30%
1584427414242_ws1bhtkw8bs_jpg.rf.0a014a8411a94b184000381cefca3333.jpg,"3,500",05/02/2023-25/02/2023,30%
1591852851881_53dvi2ig4en_jpg.rf.0bcc28b92fc7a1374f8239041c0d2c21.jpg,"3,500",05/02/2023-25/02/2023,30%
1592542156970_e50soj87y3s_jpg.rf.0b52ff94739dd62959e7c8865eb6767a.jpg,"3,500",05/02/2023-25/02/2023,30%
1602741755079_71hunbvcfc2_png.rf.0bcee3310c6ea01c73b277351b6e8e71.jpg,"3,500",05/02/2023-25/02/2023,30%
1608992528481_ygzj03nhd0h_jpg.rf.0be57588de92434db31e61806fb2b616.jpg,"3,500",05/02/2023-25/02/2023,30%
1607681469998_7ulwkns83qt_jpg.rf.0b80b9762d7acba52145060695787790.jpg,"3,500",05/02/2023-25/02/2023,30%
1600312938603_7bkp9qeeayb_jpg.rf.0717ea5a83d2d596c5f99bf63121bdc8.jpg,"3,500",05/02/2023-25/02/2023,30%
1604072527126_46nfk434g3n_jpg.rf.0c0151598e4102b3f41a1d77e88d3768.jpg,"3,500",05/02/2023-25/02/2023,30%
1623504676537_x28w5yhi0iq_jpg.rf.0bddbaeab7f61d6fb26554269533e67b.jpg,"3,500",05/02/2023-25/02/2023,30%
1593623008128_xi10ldzn4d_jpg.rf.0c3dae333ff8ce5cd5616887bc8ccbd7.jpg,"3,500",05/02/2023-25/02/2023,30%
1638426054336_mnigq80rnx_jpg.rf.0c9fbaa5e3f3c8854fa153e32b6bdbf9.jpg,"3,500",05/02/2023-25/02/2023,30%
1608181456963_ct4cdvvpjt5_jpg.rf.0ca2e1c5ae848139995e9001b36d9d6c.jpg,"3,500",05/02/2023-25/02/2023,30%
1624619058370_uj2lfis9uha_jpg.rf.0d1de122d0bb53f396762d00d55a0e7f.jpg,"3,500",05/02/2023-25/02/2023,30%
1591853139647_0o5t5xorhxa_jpg.rf.0d32d7810b2a4d69654c2ee9c85cdcfa.jpg,"3,500",05/02/2023-25/02/2023,30%
1625283970966_f8c0s1xo8fm_jpg.rf.0caf764202ad7404aed8772a9e3d081b.jpg,"3,500",05/02/2023-25/02/2023,30%
1607070876488_ynhoedc1vuc_jpg.rf.0cc23a968eece5d67462548708108f5d.jpg,"4,100",06/02/2023-15/02/2023,25%
1592541817044_6nbvo1dmc3q_jpg.rf.0da45285a9056289caddae731b681e88.jpg,"4,100",06/02/2023-15/02/2023,25%
1591852587812_9nawgt11k3v_jpg.rf.0d4d81c875830c5fac59bb62d08ef943.jpg,"4,100",06/02/2023-15/02/2023,25%
1583557673002_zcfuqsmmrh9_jpg.rf.0d49d5c13c09941c7445136e5415aae7.jpg,"4,100",06/02/2023-15/02/2023,25%
1600928711918_8vldcsd75fu_jpg.rf.0da1135720afbd6b19521c3e135f254c.jpg,"4,100",06/02/2023-15/02/2023,25%
1637996470081_5lpesavozvv_jpg.rf.0dd7f5d573143f052c5eac888601b195.jpg,"4,100",06/02/2023-15/02/2023,25%
1603948104011_nd59gjmzjd_jpg.rf.0ea0b87deabed609bd9e8b20b78bfaf3.jpg,"4,100",06/02/2023-15/02/2023,25%
1605152841915_rfi1cd0ek2n_jpg.rf.0e6e4ca633ffc4bbd08dc1a5480517b5.jpg,"4,100",06/02/2023-15/02/2023,25%
1626256544312_fjyx3ub7tn6_jpg.rf.0de78e5e97873eec4d1124981a68f420.jpg,"4,100",06/02/2023-15/02/2023,25%
1600927369717_beqbeuygfs_jpg.rf.0edd84b28de6d76223962af9cc5d53e4.jpg,"4,100",06/02/2023-15/02/2023,25%
1591852382843_uxy7951dask_jpg.rf.0d07bae7c07e4c63b5d222b6b88075c8.jpg,"4,100",06/02/2023-15/02/2023,25%
1607079551320_hj260ta6v4e_jpg.rf.0e51f2b768fb8182f26e555e179a6a3d.jpg,"4,100",06/02/2023-15/02/2023,25%
1625198884109_5v8emi9rn1h_jpg.rf.0f0e8a0a5a32c042617d3c21e844ff75.jpg,"4,100",06/02/2023-15/02/2023,25%
1591256913040_7mop7cjhlro_jpg.rf.0f2464f0609cb899b0ee5d92c6a32742.jpg,"4,100",06/02/2023-15/02/2023,25%
1608623299033_kdihydxxbpq_jpg.rf.0f26fce5a150ff45ebaa8185672a2699.jpg,"4,100",06/02/2023-15/02/2023,25%
1605939364476_s34jzkih1fh_jpg.rf.0f67032885435c97fc869b6b8baa3896.jpg,"4,100",06/02/2023-15/02/2023,25%
1584367988127_saprbcmzmwh_jpg.rf.0dde65c62da6dfc3bcccbc09fcecacd4.jpg,"4,100",06/02/2023-15/02/2023,25%
1607936936099_5oil2apyb4l_jpg.rf.0f7e585b0995aa5372c224d31af8c3b0.jpg,"4,100",06/02/2023-15/02/2023,25%
1580139749665_hv69u7lhs8q_jpg.rf.0fc56abba296cb976488fa7688b1b801.jpg,"4,100",06/02/2023-15/02/2023,25%
1607050161161_ekmplbgujnb_jpg.rf.0fc5543c90251492d77cf5d7e298aefb.jpg,"4,100",06/02/2023-15/02/2023,25%
1602953815556_t3t8lic2ukr_jpg.rf.104d6902f36bb6f42c13c51cddf6ec75.jpg,"4,100",06/02/2023-15/02/2023,25%
1607050186566_c6q8y1sd2i4_jpg.rf.104c034183cfa19db486fd19ad9d5b58.jpg,"4,100",06/02/2023-15/02/2023,25%
1623725937433_xc0ogv28mjb_jpg.rf.118ac27a8e2144da4460d938e79bb3f5.jpg,"4,100",06/02/2023-15/02/2023,25%
1592624720551_i9ovq5sfcvb_jpg.rf.0ff5f6d46055b78f85ffec0219a41480.jpg,"4,100",06/02/2023-15/02/2023,25%
1592624842354_ie7uuyqqfq_jpg.rf.12066686614a2734a8c3d0708ecd90f7.jpg,"4,100",06/02/2023-15/02/2023,25%
1608961282123_c4fb4rrrwv7_jpg.rf.1119bc981723cc7281826806063b30d7.jpg,"4,100",06/02/2023-15/02/2023,25%
1626256544313_nqdrpop733_jpg.rf.11c58d5ee3603323ee7e63de9907e242.jpg,"4,100",06/02/2023-15/02/2023,25%
1604390041976_d2kuo90rrb_jpg.rf.10d3738243e300fd3e33782b53d04024.jpg,"4,500",07/02/2023-17/02/2023,20%
1590126575700_pd1bq82foca_jpg.rf.118cb45bd4be09d5143fb195759e18b9.jpg,"4,500",07/02/2023-17/02/2023,20%
1602148261710_r6oykyx6kw_jpg.rf.122558410fcbe27cc1eeaf4b24a65dcd.jpg,"4,500",07/02/2023-17/02/2023,20%
1601961342188_uicodyb336_jpg.rf.0f5bc11d46ed0788f42440f8cd4703d2.jpg,"4,500",07/02/2023-17/02/2023,20%
1625109512581_efb38srevki_jpg.rf.123e748e156448d81906bef916f03de5.jpg,"4,500",07/02/2023-17/02/2023,20%
1580139749666_rh9ymqjtnhb_jpg.rf.1225ce28e4f7a6248e8c4d5de69c5c9b.jpg,"4,500",07/02/2023-17/02/2023,20%
1607229995632_gccwafpkw4l_jpg.rf.12597a5bd82cac14e2f706c8133caf59.jpg,"4,500",07/02/2023-17/02/2023,20%
1600928697483_tp2xyv6fr9e_jpg.rf.12776deb135f6d70300179605b3db48e.jpg,"4,500",07/02/2023-17/02/2023,20%
1584427414246_1e6gnr5f51o_jpg.rf.10ee7ae1b848715e1e8eb0868c986131.jpg,"4,500",07/02/2023-17/02/2023,20%
1595001250690_gr65j9rsquf_jpg.rf.127c21765b54dfaf0fd70dd9056d5d4a.jpg,"4,500",07/02/2023-17/02/2023,20%
1609121879252_2sujqqf6oj9_jpg.rf.12b4dc278b3a460bd3fb90fbe9d383d8.jpg,"4,500",07/02/2023-17/02/2023,20%
1602738908659_2zsj125u4t3_jpg.rf.12b620fe750dcdb70d9100dee3156a0c.jpg,"4,500",07/02/2023-17/02/2023,20%
1605365318775_s5yqx0xj0pj_jpg.rf.12dd4ed00f6b195ba237fb1889f36db6.jpg,"4,500",07/02/2023-17/02/2023,20%
1601960174425_6thxekkcxei_jpg.rf.131635c74b2818d84ae75344c9423008.jpg,"4,500",07/02/2023-17/02/2023,20%
1606971519691_pdhs7t4pf8_jpg.rf.1336ee551acbc5d60eedef925a7006cf.jpg,"4,500",07/02/2023-17/02/2023,20%
1638247283089_nqji5u4qa4q_jpg.rf.12c6763f1b655d38029d16899493724e.jpg,"4,500",07/02/2023-17/02/2023,20%
1590027777799_d2b5l5ov25a_jpg.rf.139e945bc208fee9e6f2a3453dc6ecea.jpg,"4,500",07/02/2023-17/02/2023,20%
1608026885939_rzq5w3b6tca_jpg.rf.13beeef34d0ec394668439d1a4819d8e.jpg,"4,500",07/02/2023-17/02/2023,20%
1604637627054_844hsjgsg5k_jpg.rf.13e9ef99633d6679277a8561f2083725.jpg,"4,500",07/02/2023-17/02/2023,20%
1626679748224_imhm0byb2gh_jpg.rf.142b70f3af65e7ee415ab4f663141d77.jpg,"4,500",07/02/2023-17/02/2023,20%
1607573207276_j7ldkjgh0aj_jpg.rf.142da1457945bfbe979960eb30408a9f.jpg,"4,500",07/02/2023-17/02/2023,20%
